ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
HLF,Herbalife Nutrition Ltd.,HLF.1Q17,3250,3260,1Q17,2017/1F,71.1,05/05/2017,5,3/31/2017,0.45,0.45,0.65,2.067,29.07,2.094,31.63,2.533,28.3,-8.692235,11.766779,8.806324,14.898849,3.5226703,0.8963704,36.5,32.1,15.9,30.11043803,30.15800165,27.50207919,34.1,33.5,1.80,1.75,0.4472136,4469,4488.4,4536.2334,0.071,0.066,0.090,0.023,-23.591,8.244,7.910,0.138103107,1.298496261,-0.001577148,0.094842242,0.05,7.89,-1.83,0.115,-31.694,1.504439472,5/4/2017,5/10/2017,4/28/2017,5/6/2016,4/7/2017,3/31/2017,2/3/2017
AAN,"Aaron's, Inc.",AAN.1Q17,4800,4830,1Q17,2017/1F,22.8,04/28/2017,5,3/31/2017,0.66,0.66,0.74,2.364,29.74,2.383,30.71,2.490,30.54,13.468146,0.55663586,6.9662094,14.8558855,2.1952748,0.3317833,6.4,2.6,3.9,6.616550147,5.679342,5.158994238,33.0,35.5,1.44,1.44,0.52704626,3179.75,3207.71,3198.861,0.079,0.078,0.082,0.004,-1.388,-1.639,6.634,1.474775486,0.641538209,0.165020551,0.282527144,0.00,7.46,7.58,0.144,-10.749,0.601022093,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
THC,Tenet Healthcare Corporation,THC.1Q17,3350,3360,1Q17,2017/1F,62.5,05/02/2017,2,3/31/2017,-0.54,-0.51,0.45,1.272,17.71,1.316,15.6,2.009,17.59,-46.823162,-11.313248,-14.986378,14.782047,4.654908,1.4146805,4.8,4.3,5.7,19.23466282,21.73035303,16.76364515,22.9,23.9,1.73,1.80,0.4435206,18634,19621,19832.88,0.072,0.084,0.114,0.030,-61.605,-15.968,-16.401,0.113779596,-0.158003756,-0.114848121,0.147403363,-0.08,47.04,4.09,5.289,-218.004,6.433830632,5/1/2017,5/5/2017,4/25/2017,5/3/2016,4/4/2017,3/28/2017,1/31/2017
MACK,"Merrimack Pharmaceuticals, Inc.",MACK.1Q17,2300,2320,1Q17,2017/1F,10.9,05/10/2017,3,3/31/2017,,-1.80,,-6.090,30.8,-6.124,33,-2.463,31.25,-53.82263,5.5999994,5.4313064,14.031816,3.84624,1.5817046,19.7,9.8,10.6,20.220907,19.90239534,25.19035657,90.0,90.0,1.75,1.75,0.5,89.258,144.273,64.192,-0.198,-0.186,-0.079,0.107,-67.854,1.754,3.850,1.015623489,0.863290421,0.016003685,-0.197275873,0.00,172.73,0.00,0.000,0.000,-28.08263685,5/9/2017,5/15/2017,5/3/2017,5/11/2016,4/12/2017,4/5/2017,2/8/2017
FSLR,"First Solar, Inc.",FSLR.1Q17,1300,1310,1Q17,2017/1F,95.6,05/03/2017,3,3/31/2017,-0.11,-0.08,0.12,0.457,27.1,0.460,28.99,0.472,31.79,-48.66744,-8.807802,3.4248948,15.030813,4.630065,1.2687087,3.6,3.3,9.2,23.26381448,24.28677144,22.16488044,33.2,32.8,1.88,1.90,0.54554474,3578.99,2951.32,2797.7534,0.017,0.016,0.015,-0.001,-63.698,-13.438,2.156,0.100935906,-0.606621748,-0.042119924,0.049579967,-0.01,14.65,-1.28,37.500,-198.657,-21.82840969,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
EA,Electronic Arts Inc.,EA.1Q17,1400,1435,1Q17,2016/4F,239.9,05/10/2017,3,3/31/2017,0.75,0.75,0.76,4.167,89.52,4.210,94.11,4.131,81.48,22.581089,15.500736,6.459272,14.031816,3.84624,1.5817046,5.9,3.5,3.2,3.633655636,3.442112857,3.108098367,96.2,93.6,1.36,1.33,0.4681524,4319,4566,4937.2837,0.047,0.045,0.051,0.006,8.549,11.654,4.878,0.667803756,0.82583793,0.055646862,0.169092869,0.03,2.27,-2.79,-0.123,-0.477,14.31543644,5/9/2017,5/15/2017,5/3/2017,5/11/2016,4/12/2017,4/5/2017,2/8/2017
SEDG,"SolarEdge Technologies, Inc.",SEDG.1Q17,1300,1305,1Q17,2017/1F,10.2,05/10/2017,3,3/31/2017,0.22,0.26,0.31,1.079,15.6,1.073,15.75,1.141,13,-17.277485,21.153843,4.3046355,14.031816,3.84624,1.5817046,15.4,8.2,16.2,21.05115242,23.3741286,29.14901409,17.0,16.9,1.65,1.68,0.80064076,325.0945,489.843,455.96667,0.069,0.068,0.088,0.020,-31.309,17.308,2.723,0.877115494,-0.051580822,-0.099382365,-0.27780911,-0.02,7.94,-0.53,-15.935,-28.803,40.2566546,5/9/2017,5/15/2017,5/3/2017,5/11/2016,4/12/2017,4/5/2017,2/8/2017
PRXL,PAREXEL International Corporation,PRXL.1Q17,3200,3205,1Q17,2017/3F,70.1,05/04/2017,4,3/31/2017,0.73,0.73,0.83,3.653,63.11,3.673,63.37,3.760,63.93,1.8625379,-0.8759618,0.6512046,15.387476,4.6397924,0.9858489,3.6,3.8,4.1,8.080942679,6.638041277,7.347437215,64.8,63.3,2.03,2.03,0.4496731,2015.98,2096.3,2099.1626,0.058,0.058,0.059,0.001,-13.525,-5.516,-0.335,-0.032469233,-0.10757517,0.217368549,0.099831471,0.00,2.18,-2.26,0.145,-12.039,4.126161966,5/3/2017,5/9/2017,4/27/2017,5/5/2016,4/6/2017,3/30/2017,2/2/2017
PBI,Pitney Bowes Inc.,PBI.1Q17,1200,1245,1Q17,2017/1F,66.1,05/02/2017,2,3/31/2017,0.34,0.35,0.41,1.778,13.11,1.789,13.41,1.854,15.92,-31.695724,-15.766335,6.1757684,14.782047,4.654908,1.4146805,3.2,1.0,3.9,5.457856444,6.352590929,6.46958313,17.0,19.0,1.50,1.50,0.5477226,3578.06,3406.57,3314.9,0.136,0.133,0.116,-0.017,-46.478,-20.421,4.761,2.108964245,-0.175949016,-0.140845601,-0.156382052,0.00,26.77,11.76,-1.734,-16.049,-7.354823564,5/1/2017,5/5/2017,4/25/2017,5/3/2016,4/4/2017,3/28/2017,1/31/2017
NWL,Newell Brands Inc,NWL.1Q17,1200,1255,1Q17,2017/1F,192.6,05/08/2017,1,3/31/2017,0.29,0.29,0.30,3.152,47.17,3.187,46,3.075,44.23,-2.1957338,4.001808,-2.0859957,14.919865,3.9790869,1.3385296,6.1,6.0,4.7,3.905019421,3.732302079,3.76583085,57.3,56.6,1.18,1.13,0.3725799,5915.7,13264,14724.854,0.067,0.069,0.070,0.000,-17.116,0.023,-3.425,0.023034174,0.303880654,0.046276357,0.03696092,0.05,24.55,-1.23,0.352,-2.321,148.9114391,5/5/2017,5/11/2017,5/1/2017,5/9/2016,4/10/2017,4/3/2017,2/6/2017
COHR,"Coherent, Inc.",COHR.1Q17,1300,1315,1Q17,2017/2F,61.4,05/10/2017,3,3/31/2017,2.55,2.45,2.43,10.612,205.64,10.748,212.1,10.339,190.65,125.331184,11.250984,7.425046,14.031816,3.84624,1.5817046,5.6,2.0,3.7,5.418379044,5.615809893,3.489950372,217.3,210.0,1.13,1.00,0.35355338,802.5,857.385,1581.2367,0.052,0.051,0.054,0.004,111.299,7.405,5.843,1.773261653,0.540540525,-0.035156256,0.552566216,0.13,2.43,-3.34,4.431,4.903,97.03884112,5/9/2017,5/15/2017,5/3/2017,5/11/2016,4/12/2017,4/5/2017,2/8/2017
KOS,Kosmos Energy Ltd.,KOS.1Q17,2100,2105,1Q17,2017/1F,17.7,05/08/2017,1,3/31/2017,-0.17,-0.08,0.00,-0.227,6.66,-0.290,5.99,-0.027,6.51,41.810345,-7.9877195,-11.127597,14.919865,3.9790869,1.3385296,10.1,11.1,6.4,15.86569739,14.37583118,9.579380959,9.3,8.9,1.25,1.25,0.4274252,471.556,385.355,668.43066,-0.034,-0.048,-0.004,0.044,26.890,-11.967,-12.466,-0.085572808,0.584432308,0.103636874,0.656234099,0.00,55.02,-3.77,106.645,-5308.550,41.75000636,5/5/2017,5/11/2017,5/1/2017,5/9/2016,4/10/2017,4/3/2017,2/6/2017
DDD,3D Systems Corporation,DDD.1Q17,1300,1315,1Q17,2017/1F,38.6,05/04/2017,4,3/31/2017,,0.10,0.10,0.549,14.96,0.556,15.85,0.513,16.73,6.259203,-5.260009,6.877959,15.387476,4.6397924,0.9858489,12.9,7.4,8.2,22.88644269,20.03323048,21.15508343,15.1,15.7,2.12,2.06,0.60024506,666.163,632.965,659.90784,0.037,0.035,0.031,-0.004,-9.128,-9.900,5.892,0.740953037,0.574860456,0.14242397,0.081841287,0.06,-4.50,3.50,0.000,0.000,-0.938983402,5/3/2017,5/9/2017,4/27/2017,5/5/2016,4/6/2017,3/30/2017,2/2/2017
DYN,Dynegy Inc.,DYN.1Q17,4700,4705,1Q17,2017/1F,29.0,05/05/2017,5,3/31/2017,-0.69,-0.56,-0.46,-0.613,7.86,-0.344,6.42,-1.086,9.62,-59.20084,-33.26403,-18.320608,14.898849,3.5226703,0.8963704,5.3,5.9,4.6,18.88858329,18.53814775,16.44658638,10.9,13.3,1.40,1.43,0.6324555,3870,4318,5302.149,-0.078,-0.054,-0.113,-0.059,-74.100,-36.787,-19.217,-0.104074465,0.148784065,0.018903482,0.148480472,-0.03,70.30,21.52,21.498,48.936,37.00643411,5/4/2017,5/10/2017,4/28/2017,5/6/2016,4/7/2017,3/31/2017,2/3/2017
TREE,"LendingTree, Inc.",TREE.1Q17,4800,4830,1Q17,2017/1F,18.8,04/27/2017,4,3/31/2017,0.66,0.71,0.81,3.448,125.35,3.498,125.2,3.579,106.1,43.174316,18.001879,5.4315805,14.488661,2.3680687,0.54380894,15.0,6.5,20.0,23.35973749,22.57502676,40.26015127,142.7,126.6,1.05,1.05,0.15075567,254.216,384.402,514.4741,0.028,0.028,0.034,0.006,28.686,15.634,4.888,1.3170147,-0.251516349,0.034760124,-0.419780186,0.00,14.00,-11.27,-6.666,-18.064,102.3767583,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
CVI,"CVR Energy, Inc.",CVI.1Q17,2100,2120,1Q17,2017/1F,16.6,04/27/2017,4,3/31/2017,-0.01,-0.27,-0.10,0.005,20.08,0.306,18.62,0.452,24.52,-19.67677,-24.061989,-4.267353,14.488661,2.3680687,0.54380894,6.7,4.7,5.2,5.394012569,5.563906964,6.301147128,19.0,19.5,2.00,2.00,0,5432.5,4782.4,5262.53,0.000,0.016,0.018,0.002,-34.165,-26.430,-4.811,0.436521739,0.297778635,-0.030535089,-0.143963399,0.00,2.04,2.63,-96.226,-89.474,-3.12876208,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
MDC,"M.D.C. Holdings, Inc.",MDC.1Q17,1400,1415,1Q17,2017/1F,14.6,05/09/2017,2,3/31/2017,0.32,0.31,0.31,2.179,25.763031,2.189,26.594648,2.162,23.173868,36.778103,14.761364,4.198849,13.456202,4.080963,1.3783574,5.2,4.5,6.0,5.878569676,5.179360004,5.223381303,22.6,22.1,2.13,2.15,0.5276449,1909.03,2326.84,2661.335,0.085,0.082,0.093,0.011,23.322,10.680,2.820,0.158106134,-0.135443191,0.134999241,0.125433763,-0.02,-15.11,-2.03,3.840,1.266,39.40770967,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
NE,Noble Corporation plc,NE.1Q17,3100,3105,1Q17,2017/1F,82.4,05/05/2017,5,3/31/2017,-0.18,-0.19,-0.20,-1.259,6.19,-1.295,4.8,-1.413,7.28,-40.07897,-34.065933,-22.455574,14.898849,3.5226703,0.8963704,3.8,4.9,5.4,18.83072995,21.43999848,22.08641718,6.9,6.9,1.93,2.05,0.73678493,3071.28,1892.64,1203.5427,-0.203,-0.270,-0.194,0.076,-54.978,-37.589,-23.352,-0.221967789,-0.292307011,-0.121700966,-0.147406762,-0.12,43.59,0.33,-5.109,-10.852,-60.81299328,5/4/2017,5/10/2017,4/28/2017,5/6/2016,4/7/2017,3/31/2017,2/3/2017
MCK,McKesson Corporation,MCK.1Q17,3250,3270,1Q17,2016/4F,280.2,05/19/2017,5,3/31/2017,3.00,3.04,3.15,11.900,148.26,11.609,144.58,11.903,150.25,-25.437487,-3.7737072,0.9636879,14.998007,1.3810158,2.6367545,2.1,2.5,1.6,1.967653876,1.998216875,1.749393241,157.6,158.3,1.78,1.78,0.54831886,179045,190884,199411.47,0.080,0.080,0.079,-0.001,-40.435,-5.155,-1.673,-0.173384704,0.292240689,-0.015295136,0.124763621,0.00,8.99,0.48,-1.178,-4.913,11.37505655,5/18/2017,5/24/2017,5/12/2017,5/20/2016,4/21/2017,4/14/2017,2/17/2017
GNC,"GNC Holdings, Inc. Class A",GNC.1Q17,3500,3540,1Q17,2017/1F,32.7,04/18/2017,2,3/31/2017,0.40,0.33,0.54,1.336,7.36,1.334,7.42,2.097,11.28,-78.496864,-34.219856,6.762588,11.960756,3.6227345,-0.3604889,9.9,3.0,3.3,43.62940228,33.77344848,16.42402177,8.8,12.9,2.13,2.09,0.6784005,2639.21,2540.01,2427.0557,0.182,0.180,0.186,0.006,-90.458,-37.843,7.123,2.265924982,1.975526397,0.291825509,1.65643841,0.03,18.26,47.52,20.993,-26.204,-8.038553203,4/17/2017,4/21/2017,4/11/2017,4/19/2016,3/21/2017,3/14/2017,1/17/2017
VIAV,Viavi Solutions Inc,VIAV.1Q17,1300,1315,1Q17,2017/3F,38.4,05/03/2017,3,3/31/2017,0.07,0.07,0.07,0.398,10.72,0.410,9.96,0.389,9.29,56.714058,7.2120547,-8.202767,15.030813,4.630065,1.2687087,2.1,0.7,0.7,4.244626933,4.624384585,1.232442288,10.0,9.5,1.58,1.60,0.51492864,815.1,906.3,820.45135,0.037,0.041,0.042,0.001,41.683,2.582,-9.471,1.921269474,2.071741506,-0.08212069,2.444077646,-0.02,0.72,-5.65,-0.901,3.125,0.656526807,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
GPRE,Green Plains Inc.,GPRE.1Q17,2200,2210,1Q17,2017/1F,22.0,05/02/2017,2,3/31/2017,-0.24,-0.03,0.28,1.592,24.75,1.464,23.6,1.868,22.5,44.931828,4.888892,0.85470676,14.782047,4.654908,1.4146805,10.1,8.0,7.5,18.2317235,18.67619354,19.41027902,30.8,29.6,1.13,1.25,0.35355338,2965.58,3410.88,4022.0164,0.064,0.062,0.083,0.021,30.150,0.234,-0.560,0.26205078,0.342507144,-0.023798749,-0.060718113,-0.13,30.30,-3.66,609.722,-185.681,35.62326425,5/1/2017,5/5/2017,4/25/2017,5/3/2016,4/4/2017,3/28/2017,1/31/2017
HRB,"H&R Block, Inc.",HRB.1Q17,3400,3450,1Q17,2016/4F,74.3,06/14/2017,3,3/31/2017,3.53,3.53,3.47,1.767,23.25,1.850,26.36,1.763,24.42,5.912161,7.9443097,-0.5282998,13.931656,1.8477201,1.2260437,11.1,5.8,4.4,11.44254399,12.28266394,10.04228231,26.0,24.6,1.88,1.88,0.5276449,3078.65,3038.15,3019.1782,0.076,0.070,0.072,0.002,-8.019,6.097,-1.754,0.915611589,1.507213847,-0.068398838,0.139436598,0.00,-1.37,-5.51,0.109,1.898,-1.931749306,6/13/2017,6/19/2017,6/7/2017,6/15/2016,5/17/2017,5/10/2017,3/15/2017
BKD,Brookdale Senior Living Inc.,BKD.1Q17,3350,3360,1Q17,2017/1F,65.8,05/09/2017,2,3/31/2017,-0.08,-0.16,-0.11,-0.570,13.43,-0.558,13.77,-0.506,15.27,-27.854383,-9.823185,5.679202,13.456202,4.080963,1.3783574,6.0,3.8,5.2,7.289186373,7.990531752,11.05120843,17.8,16.3,1.39,1.50,0.6009252,4960.6,4976.98,4711.945,-0.042,-0.041,-0.033,0.007,-41.311,-13.904,4.301,0.576430856,0.14682098,-0.087772053,-0.340417257,-0.11,29.16,-8.43,-51.015,-29.244,-5.012599282,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
XPO,"XPO Logistics, Inc.",XPO.1Q17,4600,4615,1Q17,2017/1F,54.5,05/04/2017,4,3/31/2017,0.14,0.16,0.16,2.021,47.89,2.103,50.49,1.795,45.12,81.47723,11.901606,6.4516187,15.387476,4.6397924,0.9858489,14.0,5.9,14.9,11.90241505,12.08902141,12.42193776,59.1,51.9,1.14,1.13,0.33455658,7623.2,14619.4,14966.543,0.042,0.042,0.040,-0.002,66.090,7.262,5.466,1.356906389,-0.06283538,-0.015436019,-0.041823001,0.01,16.97,-12.05,-14.560,-16.420,96.32887764,5/3/2017,5/9/2017,4/27/2017,5/5/2016,4/6/2017,3/30/2017,2/2/2017
USCR,"U.S. Concrete, Inc.",USCR.1Q17,1100,1135,1Q17,2017/1F,26.3,05/04/2017,4,3/31/2017,0.08,0.13,0.22,3.787,64.55,3.854,63.5,3.780,64.5,-2.541709,-1.5503883,0.3159523,15.387476,4.6397924,0.9858489,7.3,8.2,11.7,30.63149645,29.7317956,27.92861612,79.1,71.3,1.13,1.13,0.35355338,974.717,1168.16,1359.0872,0.059,0.061,0.059,-0.002,-17.929,-6.190,-0.670,-0.115864024,-0.375999915,0.030260562,0.096778169,0.00,24.61,-9.95,-43.946,-65.508,39.4340306,5/3/2017,5/9/2017,4/27/2017,5/5/2016,4/6/2017,3/30/2017,2/2/2017
CIEN,Ciena Corporation,CIEN.1Q17,1300,1320,1Q17,2017/2F,70.1,06/01/2017,4,3/31/2017,0.37,0.37,0.40,1.821,23.61,1.856,23.29,1.805,26.39,13.77933,-11.746865,0.60476065,13.725042,1.1641622,0.82143545,5.4,6.1,4.6,11.52934954,10.82066343,8.783817076,28.5,28.7,1.34,1.26,0.47258157,2445.66,2600.57,2811.298,0.077,0.080,0.068,-0.011,0.054,-12.911,-0.217,-0.111108913,0.180888658,0.065493776,0.312567127,0.08,22.47,0.57,1.191,-5.865,14.95048371,5/31/2017,6/6/2017,5/25/2017,6/2/2016,5/4/2017,4/27/2017,3/2/2017
LPLA,LPL Financial Holdings Inc.,LPLA.1Q17,4800,4840,1Q17,2017/1F,31.2,04/28/2017,5,3/31/2017,0.37,0.52,0.54,2.340,39.83,2.412,39.01,2.141,39.21,50.871216,-0.51007867,-0.98985434,14.8558855,2.1952748,0.3317833,1.3,1.3,4.0,1.156968877,1.045031845,2.711208082,42.8,38.4,2.00,2.12,0.42640144,4275.05,4049.38,4023.308,0.059,0.062,0.055,-0.007,36.015,-2.705,-1.322,-0.017303572,-0.686685159,0.107113513,-0.573264448,-0.12,9.59,-10.07,-29.064,-32.383,-5.888632881,4/27/2017,5/3/2017,4/21/2017,4/29/2016,3/31/2017,3/24/2017,1/27/2017
NKTR,Nektar Therapeutics,NKTR.1Q17,2300,2320,1Q17,2017/1F,26.7,05/10/2017,3,3/31/2017,-0.44,-0.40,-0.23,-1.189,23.47,-1.162,18.39,-0.819,13.14,37.09556,39.95433,-12.760914,14.031816,3.84624,1.5817046,5.5,2.6,7.9,6.527586208,6.657232943,6.174316064,26.4,20.1,1.00,1.00,0,230.784,165.436,166.14685,-0.051,-0.063,-0.062,0.001,23.064,36.108,-14.343,1.13708851,-0.309905012,-0.019474568,0.057216077,0.00,43.71,-23.78,9.609,88.034,-28.00763918,5/9/2017,5/15/2017,5/3/2017,5/11/2016,4/12/2017,4/5/2017,2/8/2017
MOH,"Molina Healthcare, Inc.",MOH.1Q17,3350,3355,1Q17,2017/1F,68.2,05/03/2017,3,3/31/2017,0.61,0.58,0.77,2.355,45.6,2.438,48.57,3.768,57.42,-0.2812028,-15.412748,7.550931,15.030813,4.630065,1.2687087,6.6,2.9,11.4,18.10614692,20.44684364,21.68624084,50.6,59.0,1.96,1.81,0.49862447,14072,17711,19388.055,0.052,0.050,0.066,0.015,-15.312,-20.043,6.282,1.269823511,-0.424482064,-0.114477166,-0.165085961,0.16,4.25,16.42,5.057,-19.861,37.77753695,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
WST,"West Pharmaceutical Services, Inc.",WST.1Q17,2300,2325,1Q17,2017/1F,28.9,04/27/2017,4,3/31/2017,0.56,0.55,0.61,2.608,81.61,2.632,81.87,2.598,83.79,13.394213,-2.291441,2.877605,14.488661,2.3680687,0.54380894,3.6,3.2,5.6,1.657344003,1.800132334,2.531979503,80.0,78.0,1.50,1.20,0.83666,1399.8,1509.1,1599.632,0.032,0.032,0.031,-0.001,-1.094,-4.660,2.334,0.127364517,-0.355639032,-0.079321019,-0.345435458,0.30,-2.28,-2.50,0.753,-9.103,14.27575368,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
WNC,Wabash National Corporation,WNC.1Q17,1200,1220,1Q17,2017/1F,25.4,04/25/2017,2,3/31/2017,0.27,0.27,0.31,1.492,20.69,1.480,19.35,1.300,17.07,52.710854,13.35677,-4.4916096,13.089824,2.399671,-0.003010035,18.4,18.0,11.5,27.26198256,27.22265838,21.66099926,20.4,14.4,1.86,1.94,0.37796447,2027.48,1845.44,1679.275,0.072,0.077,0.076,0.000,39.621,10.957,-4.489,0.02131003,0.60417171,0.001444539,0.258574558,-0.08,5.57,-29.33,-1.047,-12.375,-17.17427546,4/24/2017,4/28/2017,4/18/2017,4/26/2016,3/28/2017,3/21/2017,1/24/2017
LRCX,Lam Research Corporation,LRCX.1Q17,1300,1355,1Q17,2017/3F,201.4,04/19/2017,3,3/31/2017,2.55,2.55,2.36,8.886,128.36,8.933,126.16,8.103,111.24,51.68743,13.412452,1.6026497,12.07403,2.9292703,-1.6999364,7.6,6.0,8.7,6.843352805,7.271561184,7.264324776,134.5,116.0,1.21,1.20,0.51408726,5259.31,5885.89,7863.102,0.069,0.071,0.073,0.002,39.613,10.483,3.303,0.272997132,-0.125562881,-0.058888094,-0.057950599,0.01,6.61,-13.79,-0.039,8.257,49.50824348,4/18/2017,4/24/2017,4/12/2017,4/20/2016,3/22/2017,3/15/2017,1/18/2017
TTWO,"Take-Two Interactive Software, Inc.",TTWO.1Q17,1400,1435,1Q17,2016/4F,91.9,05/23/2017,2,3/31/2017,0.56,0.57,0.57,2.766,59.27,2.793,70.37,2.726,58.98,63.396812,19.31163,18.487967,15.582156,1.1793256,2.4272919,4.4,1.9,6.2,5.623307783,5.551789475,5.360534296,63.6,58.4,1.35,1.39,0.58714294,1668.76,1560.62,1824.4375,0.047,0.040,0.046,0.007,47.815,18.132,16.061,1.389847407,-0.285294133,0.012882028,0.049020018,-0.04,-9.65,-8.08,-1.120,-1.213,9.32893286,5/22/2017,5/26/2017,5/16/2017,5/24/2016,4/25/2017,4/18/2017,2/21/2017
CYH,"Community Health Systems, Inc.",CYH.1Q17,3350,3360,1Q17,2017/1F,33.1,05/02/2017,2,3/31/2017,-0.04,0.08,0.16,0.679,8.87,0.698,8.6,0.697,6.4,-41.89643,34.375,-7.0270243,14.782047,4.654908,1.4146805,4.5,2.9,6.9,19.04571101,22.10635799,20.43187985,8.8,6.1,2.12,2.12,0.44454363,19606,18438,15973.106,0.077,0.081,0.109,0.028,-56.678,29.720,-8.442,0.534285761,-0.343266391,-0.138450983,-0.067843431,0.00,2.47,-30.41,-154.528,-125.863,-18.52950117,5/1/2017,5/5/2017,4/25/2017,5/3/2016,4/4/2017,3/28/2017,1/31/2017
CSGP,"CoStar Group, Inc.",CSGP.1Q17,3300,3320,1Q17,2017/1F,35.2,04/27/2017,4,3/31/2017,0.95,0.94,1.13,4.791,207.22,4.901,215.56,5.062,203.36,6.298852,5.9992075,4.5189977,14.488661,2.3680687,0.54380894,4.6,4.1,6.9,3.00506401,3.025682465,3.450901302,231.4,227.9,1.09,1.09,0.30151135,711.764,837.63,942.183,0.023,0.023,0.025,0.002,-8.190,3.631,3.975,0.120716941,-0.33500504,-0.006814481,-0.129194449,0.00,7.37,-1.54,0.415,-16.362,32.37294946,4/26/2017,5/2/2017,4/20/2017,4/28/2016,3/30/2017,3/23/2017,1/26/2017
RGLD,"Royal Gold, Inc.",RGLD.1Q17,1100,1120,1Q17,2017/3F,41.9,05/11/2017,4,3/31/2017,0.33,0.37,0.37,1.771,70.05,1.778,67.85,1.779,70.04,29.459785,-3.1267881,-5.0650654,13.24073,3.2218337,1.3509393,3.7,4.1,4.7,3.797319385,4.297981816,3.858691649,85.1,84.3,1.35,1.25,0.47366548,278.019,359.79,439.493,0.025,0.026,0.025,-0.001,16.219,-6.349,-6.416,-0.101052925,-0.204609709,-0.116487797,-0.015904941,0.10,25.40,-0.96,-10.085,-10.553,58.08020315,5/10/2017,5/16/2017,5/4/2017,5/12/2016,4/13/2017,4/6/2017,2/9/2017
APTV,Aptiv PLC,APTV.1Q17,1200,1225,1Q17,2017/1F,125.0,05/03/2017,3,3/31/2017,1.23,1.21,1.22,5.598,67.41713,5.642,66.378525,5.419,59.468456,7.1336865,11.619722,-1.5405655,15.030813,4.630065,1.2687087,3.2,3.3,2.8,2.121934248,2.413323099,2.205420478,71.8,67.4,1.36,1.36,0.5866572,15165,16661,16834.066,0.083,0.085,0.091,0.006,-7.897,6.990,-2.809,-0.030159029,0.151283881,-0.120741748,-0.037855017,0.00,8.12,-6.10,1.154,0.771,11.00604022,5/2/2017,5/8/2017,4/26/2017,5/4/2016,4/5/2017,3/29/2017,2/1/2017
QRTEA,"Qurate Retail, Inc. Class A",QRTEA.1Q17,3500,3545,1Q17,2017/1F,55.6,05/09/2017,2,3/31/2017,0.15,0.15,0.20,1.058,20.02,1.088,21.39,1.153,18.63,-19.707209,14.814817,4.75024,13.456202,4.080963,1.3783574,2.5,2.4,2.4,1.769677793,1.550239286,1.289024221,27.7,30.0,1.00,1.00,0,9169,10219,10274.763,0.053,0.051,0.062,0.011,-33.163,10.734,3.372,0.035092374,0.049989201,0.141551378,0.372881723,0.00,29.34,8.43,0.782,-25.762,12.05979932,5/8/2017,5/12/2017,5/2/2017,5/10/2016,4/11/2017,4/4/2017,2/7/2017
CAL,"Caleres, Inc.",CAL.1Q17,2400,2440,1Q17,2017/1F,10.0,05/26/2017,5,3/31/2017,0.36,0.39,0.45,2.217,26.42,2.250,24.53,2.358,30.73,13.330709,-20.17572,-12.921548,14.000166,0.3451228,1.1939526,3.7,1.5,5.3,2.507745008,2.720845334,3.401924692,33.6,36.5,1.38,1.43,0.51754916,2577.43,2579.38,2777.7124,0.084,0.092,0.077,-0.015,-0.669,-20.521,-14.116,1.406281658,-0.290822238,-0.078321367,-0.262845232,-0.05,36.86,8.72,-7.310,-19.361,7.770624226,5/25/2017,5/31/2017,5/19/2017,5/27/2016,4/28/2017,4/21/2017,2/24/2017
