ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
OCLR,"Oclaro, Inc.",OCLR.4Q17,1300,1310,4Q17,2018/2F,40.8,02/06/2018,2,12/31/2017,0.12,0.13,0.13,0.600,6.74,0.592,6.04,0.596,5.96,-24.408604,1.3422847,-13.46705,19.410587,8.778393,4.440713,8.6,8.6,10.5,17.86071608,19.81648745,26.04662881,9.1,9.6,1.29,1.15,0.61124986,407.914,600.968,568.0389,0.089,0.098,0.100,0.002,-43.819,-7.436,-17.908,0,-0.183472206,-0.098694149,-0.314279164,0.13,50.60,5.36,-5.968,-6.109,39.25457327,2/5/2018,2/9/2018,1/30/2018,2/7/2017,1/9/2018,1/2/2018,11/7/2017
FINL,"Finish Line, Inc. Class A",FINL.4Q17,3500,3525,4Q17,2017/3F,18.2,12/21/2017,4,12/31/2017,-0.37,-0.36,-0.35,0.748,14.53,0.570,11.72,0.635,9.22,-50.02514,27.114964,29.217207,14.4445305,6.0276628,2.463901,4.8,7.0,2.5,20.26082686,26.21181734,44.04316257,9.6,9.8,2.23,2.15,0.56273144,1888.88,1844.39,1826.3542,0.052,0.049,0.069,0.020,-64.470,21.087,26.753,-0.313274897,0.928985756,-0.227034639,-0.539977929,0.09,-17.72,1.87,0.315,5.482,-3.310204989,12/20/2017,12/26/2017,12/14/2017,12/22/2016,11/23/2017,11/16/2017,9/21/2017
SMTC,Semtech Corporation,SMTC.4Q17,1300,1305,4Q17,2017/4F,19.4,03/15/2018,4,12/31/2017,0.42,0.41,0.41,2.133,34.2,2.186,34.9,2.127,34.2,-2.1897793,2.0467877,8.722746,14.228511,3.2682061,6.169963,3.4,3.6,1.4,2.268433929,2.835164461,1.630362723,41.9,43.3,1.35,1.31,0.4116363,490.219,544.272,602.56,0.062,0.063,0.062,0.000,-16.418,-1.221,2.553,-0.055814048,1.33915132,-0.199893354,0.391367637,0.04,20.03,3.33,1.220,0.519,22.91649242,3/14/2018,3/20/2018,3/8/2018,3/16/2017,2/15/2018,2/8/2018,12/14/2017
ALKS,Alkermes Plc,ALKS.4Q17,2300,2320,4Q17,2017/4F,47.7,02/14/2018,3,12/31/2017,0.28,0.28,0.14,0.398,54.73,0.566,56,0.213,48.08,0.1406312,16.472542,-4.6159086,18.65599,4.3747306,-2.5297463,14.0,17.4,6.2,7.38947414,6.962358988,5.468600684,60.6,60.3,1.62,1.62,0.5063697,628.335,745.694,877.356,0.007,0.010,0.004,-0.006,-18.515,12.098,-2.086,-0.199551211,1.248703528,0.061346327,0.351255023,0.00,8.18,-0.41,-0.572,93.535,39.63188427,2/13/2018,2/19/2018,2/7/2018,2/15/2017,1/17/2018,1/10/2018,11/15/2017
RNG,"RingCentral, Inc. Class A",RNG.4Q17,3300,3310,4Q17,2017/4F,22.2,02/13/2018,2,12/31/2017,0.06,0.06,0.06,0.280,48.4,0.297,51.7,0.269,47,111.9247,10.000002,5.942631,18.137383,4.279554,-2.2174656,1.9,4.1,2.5,1.196123883,1.766108173,1.843713574,52.3,49.1,1.27,1.20,0.4577377,296.228,379.724,498.11014,0.006,0.006,0.006,0.000,93.787,5.720,8.160,-0.543021558,-0.242823011,-0.322734643,-0.351242026,0.07,1.13,-6.01,-1.099,-1.099,68.15093104,2/12/2018,2/16/2018,2/6/2018,2/14/2017,1/16/2018,1/9/2018,11/14/2017
COTY,Coty Inc. Class A,COTY.4Q17,2400,2435,4Q17,2018/2F,90.1,02/08/2018,4,12/31/2017,0.23,0.23,0.23,0.821,19.89,0.848,18.86,0.781,16.8,12.0087385,12.261915,-6.075692,19.349611,9.005392,3.4005284,11.7,17.6,10.2,11.68039718,13.31677676,12.61970933,19.4,18.5,1.74,1.83,0.6533763,4349.1,7650.3,9172.687,0.041,0.045,0.046,0.002,-7.341,3.257,-9.476,-0.33759366,0.149534812,-0.122881055,-0.074432154,-0.10,2.82,-4.43,0.251,0.573,110.9100044,2/7/2018,2/13/2018,2/1/2018,2/9/2017,1/11/2018,1/4/2018,11/9/2017
RMD,ResMed Inc.,RMD.4Q17,2300,2325,4Q17,2018/2F,49.5,01/23/2018,2,12/31/2017,0.77,0.76,0.77,5.453,84.69,5.291,87.86,3.126,79.05,22.762466,11.14484,2.0204306,16.995562,7.8817725,3.4646988,15.6,12.4,16.9,4.131289456,4.489467176,6.099166156,78.5,73.8,1.94,1.88,0.681963,1838.71,2066.73,2296.4026,0.064,0.060,0.040,-0.021,5.767,3.263,-1.444,0.256042873,-0.076691934,-0.079781788,-0.322646842,0.07,-10.60,-6.09,1.424,-0.086,24.89204932,1/22/2018,1/26/2018,1/16/2018,1/24/2017,12/26/2017,12/19/2017,10/24/2017
FEYE,"FireEye, Inc.",FEYE.4Q17,3300,3308,4Q17,2017/4F,54.3,02/09/2018,5,12/31/2017,-0.02,-0.01,-0.01,-0.022,14.2,-0.008,14.68,-0.041,14.21,36.0384,3.3075333,-2.845794,19.648743,6.787133,0.53783655,7.7,8.9,8.5,12.66928918,12.1389178,14.88117986,16.9,16.9,1.66,1.66,0.50641054,622.967,714.114,742.1988,-0.002,-0.001,-0.003,-0.002,16.390,-3.480,-3.384,-0.14098033,-0.095037994,0.043691817,-0.148636782,0.00,15.26,0.00,17.297,31.881,19.13934446,2/8/2018,2/14/2018,2/2/2018,2/10/2017,1/12/2018,1/5/2018,11/10/2017
BUFF,Blue Buffalo Pet Products Inc,BUFF.4Q17,2400,2410,4Q17,2017/4F,44.7,02/23/2018,5,12/31/2017,0.21,0.21,0.21,1.063,32.79,1.104,35.09,1.023,29.99,33.38677,17.00567,4.1864634,20.678032,4.6895742,-2.8809428,13.4,16.2,10.3,6.251313663,6.819089341,8.633608039,34.5,30.2,1.43,1.36,0.5135526,1027.44,1149.77,1257.3229,0.032,0.031,0.034,0.003,12.709,12.316,7.067,-0.168719911,0.305063125,-0.083262684,-0.275932654,0.07,-1.68,-12.49,0.212,-0.575,22.37433816,2/22/2018,2/28/2018,2/16/2018,2/24/2017,1/26/2018,1/19/2018,11/24/2017
MCRN,Milacron Holdings Corp.,MCRN.4Q17,1200,1210,4Q17,2017/4F,11.6,02/20/2018,2,12/31/2017,0.39,0.39,0.40,1.756,19.14,1.794,17.61,1.732,16.93,6.9235086,4.0165424,-6.3795805,19.376743,2.1006584,-4.214406,1.8,1.5,0.8,0.803984218,0.941837636,0.973294272,21.3,20.2,1.42,1.50,0.49159604,1179.5,1166.7,1211.6425,0.092,0.102,0.102,0.000,-12.453,1.916,-2.165,0.179028688,1.229651325,-0.146366436,-0.173955667,-0.08,21.14,-5.47,0.862,-2.092,2.725095379,2/19/2018,2/23/2018,2/13/2018,2/21/2017,1/23/2018,1/16/2018,11/21/2017
NBL,"Noble Energy, Inc.",NBL.4Q17,2100,2105,4Q17,2017/4F,123.7,02/20/2018,2,12/31/2017,0.04,0.03,-0.02,0.169,29.14,0.550,25.53,0.030,25.57,-11.747467,-0.15643239,-19.38743,19.376743,2.1006584,-4.214406,4.0,3.0,3.8,3.585856461,3.037440561,3.50488591,38.1,35.3,1.37,1.41,0.4648968,3133,3491,4245.7935,0.006,0.022,0.001,-0.020,-31.124,-2.257,-15.173,0.31952044,0.064641541,0.180551977,0.023102193,-0.04,49.21,-7.30,48.292,-343.516,35.51846473,2/19/2018,2/23/2018,2/13/2018,2/21/2017,1/23/2018,1/16/2018,11/21/2017
ZBRA,Zebra Technologies Corporation Class A,ZBRA.4Q17,1300,1345,4Q17,2017/4F,32.1,02/22/2018,4,12/31/2017,2.13,2.12,2.12,7.855,103.8,7.996,120.54,7.710,108.56,37.374855,11.035371,-2.1829128,19.532764,4.828596,-2.4422348,2.6,3.2,4.1,1.491415518,1.612555131,1.472419052,126.4,122.7,1.36,1.50,0.45226702,3651.97,3574,3680.44,0.076,0.066,0.071,0.005,17.842,6.207,0.259,-0.172823483,-0.360661578,-0.075122773,0.012901535,-0.14,4.90,-2.96,0.412,0.378,0.779579241,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
EVH,Evolent Health Inc Class A,EVH.4Q17,3200,3205,4Q17,2017/4F,25.9,02/28/2018,3,12/31/2017,-0.04,-0.04,-0.04,-0.060,12.3,-0.026,14,-0.060,12.65,-33.333332,10.671938,-5.405408,17.161644,2.524209,-4.802579,20.4,15.8,18.8,25.91062218,25.26267313,20.59383117,24.1,25.1,1.04,1.04,0.13363062,163.52,256.3,433.30276,-0.005,-0.002,-0.005,-0.003,-50.495,8.148,-0.603,0.291574003,0.088663878,0.025648475,0.258173963,0.00,71.98,4.18,-2.177,0.192,164.9845646,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
RSPP,"RSP Permian, Inc.",RSPP.4Q17,2100,2105,4Q17,2017/4F,68.0,02/28/2018,3,12/31/2017,0.33,0.32,0.27,1.540,40.68,2.205,34.55,1.336,35.55,-4.247099,-2.81294,-17.423523,17.161644,2.524209,-4.802579,2.4,3.0,3.9,3.861637759,4.414292705,6.706259429,51.3,46.0,1.07,1.08,0.21785292,376.11,353.857,803.4127,0.038,0.064,0.038,-0.026,-21.409,-5.337,-12.621,-0.213198759,-0.401632582,-0.125196715,-0.424174117,0.00,48.38,-10.27,0.539,18.649,113.6110978,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
CHK,Chesapeake Energy Corporation,CHK.4Q17,2100,2105,4Q17,2017/4F,97.0,02/22/2018,4,12/31/2017,0.24,0.23,0.22,0.770,3.96,0.832,2.86,0.722,3.97,-31.130432,-27.959698,-28.320807,19.532764,4.828596,-2.4422348,4.8,6.8,7.6,20.00853983,16.78886367,18.68936545,4.5,4.5,2.08,2.11,0.5427156,12764,7872,4548.55,0.194,0.291,0.182,-0.109,-50.663,-32.788,-25.879,-0.293233652,-0.369236371,0.191774513,0.070584225,-0.02,58.80,0.00,2.481,9.912,-64.36422751,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
GPOR,Gulfport Energy Corporation,GPOR.4Q17,2100,2105,4Q17,2017/4F,42.8,02/22/2018,4,12/31/2017,0.39,0.38,0.39,1.528,12.76,1.355,8.81,1.484,12.57,-32.83261,-29.912483,-31.386292,19.532764,4.828596,-2.4422348,1.5,2.1,2.8,5.980610733,4.553109435,4.656586937,16.9,19.2,1.41,1.43,0.56196696,709.475,385.91,1132.0323,0.120,0.154,0.118,-0.036,-52.365,-34.741,-28.944,-0.275478326,-0.458743598,0.31352229,0.284333529,-0.02,91.39,13.94,3.750,-0.407,59.55915289,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
TTD,"Trade Desk, Inc. Class A",TTD.4Q17,3200,3210,4Q17,2017/4F,61.5,02/23/2018,5,12/31/2017,0.43,0.44,0.43,1.596,45.73,1.753,48.41,1.541,51.19,37.299038,-5.430746,2.2170544,20.678032,4.6895742,-2.8809428,9.6,9.3,6.6,28.14309648,27.37186893,20.48490992,62.8,64.7,1.13,1.17,0.31079078,,202.926,307.389,0.035,0.036,0.030,-0.006,16.621,-10.120,5.098,0.023711171,0.446979542,0.028175918,0.373845264,-0.04,29.62,3.05,-1.563,0.453,,2/22/2018,2/28/2018,2/16/2018,2/24/2017,1/26/2018,1/19/2018,11/24/2017
CAR,"Avis Budget Group, Inc.",CAR.4Q17,4800,4830,4Q17,2017/4F,94.3,02/22/2018,4,12/31/2017,0.23,0.20,0.20,3.020,43.88,3.046,38.8,2.987,34.77,34.91018,11.590445,-10.49596,19.532764,4.828596,-2.4422348,9.8,9.9,16.8,24.44197379,25.66071748,30.72605693,42.6,40.9,1.56,1.45,0.8819171,8502,8659,8826.967,0.069,0.079,0.086,0.007,15.377,6.762,-8.054,-0.0104841,-0.419531075,-0.047494529,-0.204519674,0.10,9.68,-3.87,11.691,12.026,3.822241825,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
MULE,"MuleSoft, Inc. Class A",MULE.4Q17,3300,3310,4Q17,2017/4F,33.7,02/16/2018,5,12/31/2017,-0.12,-0.12,-0.12,-0.411,23.26,-0.391,23.88,-0.412,22.49,,6.180525,-2.1311522,18.9569,1.321888,-6.1064663,3.2,3.2,1.5,5.216767619,7.24058826,5.455193617,29.4,29.1,1.20,1.44,0.42163703,,187.72014,291.628,-0.018,-0.016,-0.018,-0.002,,4.859,3.975,0.002554771,1.140549607,-0.279510527,-0.043706239,-0.24,23.30,-1.02,-1.389,-2.294,,2/15/2018,2/21/2018,2/9/2018,2/17/2017,1/19/2018,1/12/2018,11/17/2017
KFY,Korn Ferry,KFY.4Q17,3200,3235,4Q17,2017/3F,14.8,03/07/2018,3,12/31/2017,0.59,0.58,0.58,2.709,41.38,2.786,41.91,2.627,42.16,33.89337,-0.5929768,-5.9470415,13.068366,2.8609157,-3.9432168,0.7,0.8,1.7,0.334917183,0.460871908,1.016946948,50.5,45.5,1.42,1.50,0.49159604,1292.11,1565.5,1688.19,0.065,0.066,0.062,-0.004,20.825,-3.454,-2.004,-0.07423536,-0.576167024,-0.2732966,-0.670664056,-0.08,20.50,-9.90,0.338,0.323,30.65373691,3/6/2018,3/12/2018,2/28/2018,3/8/2017,2/7/2018,1/31/2018,12/6/2017
CPLA,Capella Education Company,CPLA.4Q17,3400,3450,4Q17,2017/4F,10.8,03/02/2018,5,12/31/2017,1.01,0.99,0.99,3.684,77.4,3.731,80.5,3.674,84.4,2.7940273,-4.6208563,-1.1056542,15.346252,3.6393046,-4.3540897,3.1,2.8,1.9,1.737490329,1.504936106,2.193159985,92.7,92.7,1.75,1.75,0.5,416.549,429.39,,0.048,0.046,0.044,-0.003,-12.552,-8.260,3.248,0.125815288,0.668149895,0.154527639,-0.207768544,0.00,15.11,0.00,2.278,2.278,,3/1/2018,3/7/2018,2/23/2018,3/3/2017,2/2/2018,1/26/2018,12/1/2017
CIEN,Ciena Corporation,CIEN.4Q17,1300,1320,4Q17,2018/1F,65.2,03/06/2018,2,12/31/2017,0.11,0.12,0.29,1.297,20.93,1.364,23.65,1.986,21.44,-13.259453,10.307837,10.772824,13.2898445,3.98314,-2.825445,7.4,7.1,8.2,13.34756932,12.12264071,13.55790449,26.6,28.2,1.25,1.20,0.42956236,2600.57,2801.68,2939.32,0.062,0.058,0.093,0.035,-26.549,6.325,13.598,0.040926573,-0.091028204,0.101044701,-0.015513841,0.05,12.50,6.09,-8.941,-60.820,13.02599046,3/5/2018,3/9/2018,2/27/2018,3/7/2017,2/6/2018,1/30/2018,12/5/2017
RH,RH,RH.4Q17,3500,3540,4Q17,2017/4F,111.6,03/28/2018,3,12/31/2017,1.57,1.57,1.54,4.902,86.21,5.671,77.55,4.854,90.5,94.322334,-14.309388,-14.299917,14.378918,1.130712,0.5950928,8.6,7.8,4.5,42.56239023,40.00569627,37.69121811,109.6,108.2,1.74,1.80,0.47361198,2109,2134.87,2445.578,0.057,0.073,0.054,-0.019,79.943,-15.440,-14.895,0.096608925,0.887661621,0.063908248,0.129238915,-0.07,41.27,-1.26,0.020,1.765,15.95912755,3/27/2018,4/2/2018,3/21/2018,3/29/2017,2/28/2018,2/21/2018,12/27/2017
ADSK,"Autodesk, Inc.",ADSK.4Q17,3300,3310,4Q17,2017/4F,247.2,03/07/2018,3,12/31/2017,-0.11,-0.12,-0.12,1.018,104.83,1.340,117.47,0.913,106.92,32.446682,9.867191,1.6000628,13.068366,2.8609157,-3.9432168,3.0,2.8,1.2,2.651310664,2.592052943,2.421560862,129.3,129.6,1.33,1.36,0.5450701,2504.1,2031,2049.75,0.010,0.011,0.009,-0.003,19.378,7.006,5.543,0.07935123,1.524522617,0.022861308,0.094876741,-0.03,10.05,0.28,-4.069,-4.287,-18.14424344,3/6/2018,3/12/2018,2/28/2018,3/8/2017,2/7/2018,1/31/2018,12/6/2017
MTOR,"Meritor, Inc.",MTOR.4Q17,1200,1225,4Q17,2018/1F,35.7,01/31/2018,3,12/31/2017,0.43,0.46,0.45,2.547,23.46,2.612,24.92,2.448,26.13,50.579144,-4.6306906,4.4425845,18.48204,9.83007,5.6041718,4.7,3.3,6.1,5.257444,5.605185405,7.872213574,28.7,27.3,1.50,1.65,0.5,3199,3347,3754.3088,0.109,0.105,0.094,-0.011,32.097,-14.461,-1.162,0.419296837,-0.225440634,-0.062039233,-0.332151758,-0.15,15.03,-4.94,-6.062,-4.318,17.35882463,1/30/2018,2/5/2018,1/24/2018,2/1/2017,1/3/2018,12/27/2017,11/1/2017
QLYS,"Qualys, Inc.",QLYS.4Q17,3300,3310,4Q17,2017/4F,16.4,02/13/2018,2,12/31/2017,0.28,0.28,0.28,1.169,59.35,1.193,60.2,1.154,58,81.19658,3.7931085,-4.3685436,18.137383,4.279554,-2.2174656,8.4,7.7,4.4,4.5038645,4.51679422,2.678013908,60.3,59.5,1.75,1.69,0.4472136,164.284,197.925,229.91388,0.020,0.020,0.020,0.000,63.059,-0.486,-2.151,0.082265665,0.898949727,-0.002862588,0.681792797,0.06,0.22,-1.38,0.222,0.222,39.94903947,2/12/2018,2/16/2018,2/6/2018,2/14/2017,1/16/2018,1/9/2018,11/14/2017
ICUI,"ICU Medical, Inc.",ICUI.4Q17,2300,2325,4Q17,2017/4F,22.5,03/02/2018,5,12/31/2017,1.04,1.04,1.04,6.460,216,6.848,232.45,6.317,211.15,51.148094,10.087622,-1.4624834,15.346252,3.6393046,-4.3540897,3.6,8.8,6.4,2.505890525,3.499714833,4.472418359,227.3,207.3,1.60,1.60,0.5477226,341.254,379.372,1247.85,0.030,0.029,0.030,0.000,35.802,6.448,2.892,-0.586806551,-0.431810411,-0.283972939,-0.439701226,0.00,-2.20,-8.80,0.322,0.322,265.6660435,3/1/2018,3/7/2018,2/23/2018,3/3/2017,2/2/2018,1/26/2018,12/1/2017
STRA,"Strategic Education, Inc.",STRA.4Q17,3400,3450,4Q17,2017/4F,11.1,03/02/2018,5,12/31/2017,,1.29,1.29,3.850,89.58,3.908,92.56,3.810,97.88,16.279066,-5.4352283,-1.6261041,15.346252,3.6393046,-4.3540897,10.8,15.1,7.7,11.14787116,9.951924097,9.924128802,104.3,104.3,1.67,1.67,0.57735026,434.437,441.088,,0.043,0.042,0.039,-0.003,0.933,-9.075,2.728,-0.285456595,0.399325616,0.120172446,0.123309802,0.00,12.72,0.00,0.000,0.000,,3/1/2018,3/7/2018,2/23/2018,3/3/2017,2/2/2018,1/26/2018,12/1/2017
THC,Tenet Healthcare Corporation,THC.4Q17,3350,3360,4Q17,2017/4F,46.4,02/27/2018,2,12/31/2017,1.25,1.26,1.28,1.315,15.16,1.120,19.36,1.321,13.31,1.606226,45.45455,7.7951074,18.79009,3.064394,-4.40709,8.9,14.9,6.5,24.99709408,29.76537429,32.32629384,18.1,16.9,1.88,1.82,0.559017,18634,19621,19046.5,0.087,0.058,0.099,0.041,-17.184,42.390,12.202,-0.40723477,0.357024987,-0.16019554,-0.226725643,0.06,-6.57,-6.38,-0.578,-2.051,2.213695396,2/26/2018,3/2/2018,2/20/2018,2/28/2017,1/30/2018,1/23/2018,11/28/2017
NSP,"Insperity, Inc.",NSP.4Q17,3200,3235,4Q17,2017/4F,14.2,02/12/2018,1,12/31/2017,0.42,0.47,0.46,2.645,57.35,2.674,58.9,2.609,54,42.117928,9.0740795,-3.836733,19.057953,2.3565054,-3.7135482,2.7,2.0,2.1,1.395181751,1.200333804,1.276313485,61.0,56.5,1.50,1.50,0.5,2603.61,2941.34,3277.42,0.046,0.045,0.048,0.003,23.060,6.718,-0.123,0.323928086,0.269178155,0.162328134,0.093134067,0.00,3.57,-7.38,-10.753,-10.560,25.87983607,2/9/2018,2/15/2018,2/5/2018,2/13/2017,1/15/2018,1/8/2018,11/13/2017
RRC,Range Resources Corporation,RRC.4Q17,2100,2105,4Q17,2017/4F,116.1,02/28/2018,3,12/31/2017,0.16,0.16,0.16,0.703,17.06,0.869,12.92,0.621,18,-48.97959,-28.222221,-24,17.161644,2.524209,-4.802579,3.5,4.5,5.3,23.55951256,12.56864739,12.07365273,23.8,28.7,1.53,1.40,0.65065444,1598.06,1544.55,2280.4778,0.041,0.067,0.034,-0.033,-66.141,-30.746,-19.197,-0.226591359,-0.347290768,0.874466825,0.951316067,0.13,84.26,20.35,1.489,-1.911,42.70288975,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
BKE,"Buckle, Inc.",BKE.4Q17,3500,3525,4Q17,2017/4F,11.8,03/16/2018,5,12/31/2017,0.75,0.75,0.71,1.559,23.75,1.630,19.5,1.564,22.7,16.445625,-14.096922,-8.878506,14.395618,4.0783525,6.4545393,19.3,17.4,7.9,32.04139147,29.60597232,29.8429314,18.0,16.0,2.25,2.25,0.5,1119.61,974.873,913.4,0.066,0.084,0.069,-0.015,2.050,-18.175,-15.333,0.109178246,1.444331301,0.082261076,0.073667698,0.00,-7.69,-11.11,0.000,6.236,-18.41802056,3/15/2018,3/21/2018,3/9/2018,3/17/2017,2/16/2018,2/9/2018,12/15/2017
AMBA,"Ambarella, Inc.",AMBA.4Q17,1300,1305,4Q17,2017/4F,52.3,03/02/2018,5,12/31/2017,0.37,0.37,0.37,1.600,58.75,1.568,48.89,1.648,62.03,-13.399273,-21.1833,-2.706468,15.346252,3.6393046,-4.3540897,3.0,6.8,6.3,13.45335965,16.46757089,15.67197606,58.6,57.4,1.60,1.68,0.5163978,316.373,310.297,295.236,0.027,0.032,0.027,-0.006,-28.746,-24.823,1.648,-0.550250436,-0.514730185,-0.183039214,-0.141565837,-0.08,19.80,-1.95,-0.541,-0.541,-6.681037889,3/1/2018,3/7/2018,2/23/2018,3/3/2017,2/2/2018,1/26/2018,12/1/2017
GTLS,"Chart Industries, Inc.",GTLS.4Q17,1200,1210,4Q17,2017/4F,12.8,02/22/2018,4,12/31/2017,0.29,0.31,0.31,1.617,46.86,1.731,49.29,1.528,46.31,52.029408,6.4348936,-5.538517,19.532764,4.828596,-2.4422348,12.7,10.2,6.5,8.710271819,7.162912576,7.19765271,52.3,49.8,1.50,1.58,0.52704626,1040.16,859.154,965.4667,0.034,0.035,0.033,-0.002,32.497,1.606,-3.096,0.245784555,0.94562839,0.216023751,0.2101545,-0.08,6.08,-4.80,-5.738,-7.556,-7.180943316,2/21/2018,2/27/2018,2/15/2018,2/23/2017,1/25/2018,1/18/2018,11/23/2017
MTCH,"Match Group, Inc.",MTCH.4Q17,3300,3320,4Q17,2017/4F,45.8,02/07/2018,3,12/31/2017,0.35,0.31,0.31,1.112,31.31,1.136,34.94,1.049,29.59,78.63536,18.080425,9.15339,19.173681,8.617377,3.83569,17.5,19.6,15.5,49.10206917,45.76086949,46.20392195,34.1,31.8,1.28,1.39,0.4608886,1020.43,1222.52,1314.7476,0.036,0.033,0.035,0.003,59.462,9.463,5.318,-0.105325041,0.132132154,0.07301434,0.062725134,-0.11,-2.52,-6.63,11.114,12.434,28.84250757,2/6/2018,2/12/2018,1/31/2018,2/8/2017,1/10/2018,1/3/2018,11/8/2017
WIX,Wix.com Ltd.,WIX.4Q17,3300,3320,4Q17,2017/4F,38.8,02/14/2018,3,12/31/2017,0.14,0.16,0.16,0.516,57.55,0.605,59.95,0.465,54.1,-3.414631,10.813308,-2.1224499,18.65599,4.3747306,-2.5297463,5.7,5.4,5.2,7.710612806,6.477371453,6.79846105,75.2,75.4,1.29,1.35,0.4696682,203.518,290.103,424.019,0.009,0.010,0.009,-0.002,-22.071,6.439,0.407,0.060929557,0.108824671,0.190392254,0.134170329,-0.06,25.40,0.35,-10.404,-9.698,108.3447164,2/13/2018,2/19/2018,2/7/2018,2/15/2017,1/17/2018,1/10/2018,11/15/2017
XL,XL Group Ltd,XL.4Q17,4800,4860,4Q17,2017/4F,100.8,02/02/2018,5,12/31/2017,0.38,0.76,0.98,3.687,35.16,3.754,36.67,2.932,40.04,-10.349285,-8.416587,4.294646,18.748306,10.781181,7.192731,7.6,7.6,5.4,5.03040609,5.372577719,6.798281451,42.2,44.9,1.53,1.56,0.6182974,10669,13625.6,14512.2,0.105,0.102,0.073,-0.029,-29.098,-19.198,-2.898,0,0.410872424,-0.06368854,-0.260047392,-0.03,14.95,6.41,-50.515,-61.407,36.02212016,2/1/2018,2/7/2018,1/26/2018,2/3/2017,1/5/2018,12/29/2017,11/3/2017
NTB,Bank of N.T. Butterfield & Son Limited (The),NTB.4Q17,4800,4810,4Q17,2017/4F,11.6,02/15/2018,4,12/31/2017,0.76,0.77,0.76,3.393,36.29,3.452,38.27,3.316,37.59,23.11679,1.808989,-5.15489,18.529152,-0.3365636,-6.861663,4.6,3.4,1.5,2.092455398,1.667917268,1.375920397,41.0,38.8,1.42,1.58,0.49159604,,402.6,444.77774,0.094,0.090,0.088,-0.002,4.588,2.146,1.707,0.366120993,2.030758815,0.254531887,0.520767773,-0.17,7.13,-5.28,-1.042,-0.412,,2/14/2018,2/20/2018,2/8/2018,2/16/2017,1/18/2018,1/11/2018,11/16/2017
TNET,"TriNet Group, Inc.",TNET.4Q17,3300,3305,4Q17,2017/4F,14.5,02/28/2018,3,12/31/2017,0.51,0.41,0.48,1.988,44.34,2.055,41.38,1.955,44.25,53.070473,-6.485873,-4.6104193,17.161644,2.524209,-4.802579,10.5,9.2,10.9,6.849367043,5.743451283,6.138219816,41.5,41.5,2.20,2.20,0.83666,546.9,646.6,804.1145,0.045,0.050,0.044,-0.005,35.909,-9.010,0.192,0.13569216,-0.036657854,0.192552475,0.115855614,0.00,0.29,0.00,23.761,7.143,47.03135857,2/27/2018,3/5/2018,2/21/2018,3/1/2017,1/31/2018,1/24/2018,11/29/2017
ICPT,"Intercept Pharmaceuticals, Inc.",ICPT.4Q17,2300,2310,4Q17,2017/4F,62.5,02/14/2018,3,12/31/2017,-3.65,-3.47,-3.42,-12.864,58.42,-12.899,58.08,-12.403,59.06,-60.316147,-1.6593277,5.850196,18.65599,4.3747306,-2.5297463,5.5,9.5,5.0,31.19959017,30.3212047,31.28930402,119.4,136.1,1.62,1.57,0.68747294,2.782,24.951,132.52946,-0.220,-0.222,-0.210,0.012,-78.972,-6.034,8.380,-0.422339899,0.091543382,0.028969346,-0.002867237,0.05,105.66,13.95,5.119,6.756,4663.819554,2/13/2018,2/19/2018,2/7/2018,2/15/2017,1/17/2018,1/10/2018,11/15/2017
